id,weblink,game,name,category,comment,date,time,player,status,system,emulated,splits,category_name,player_name
9yo7ol0m,https://www.speedrun.com/dk64/run/9yo7ol0m,9d385g1l,Donkey Kong 64,n2y7472o,"Sub 30 club, we in there. Bad MJ, otherwise would've bopped Znernicus, but very content with this time.",2015-10-23,1789,kj9v1wx4,verified,w89rwelk,false,,Any%,Kyle_Nixon
8m7d324m,https://www.speedrun.com/dk64/run/8m7d324m,9d385g1l,Donkey Kong 64,7kj153k3,"First run with the ""Double Caves"" reroute.",2015-10-22,21381,v8lro48m,verified,v06dr394,false,https://splits.io/api/v3/runs/bjp,101%,Connor75
kz5r8dny,https://www.speedrun.com/dk64/run/kz5r8dny,9d385g1l,Donkey Kong 64,q25o0rwk,rip sub hour pace,2015-10-24,3666,qjodk3x6,verified,w89rwelk,false,,Any% All Keys,GloriousLiar
8m7dnwem,https://www.speedrun.com/dk64/run/8m7dnwem,9d385g1l,Donkey Kong 64,xk98yv20,"Godlike Japes 1 and Aztec 1 then massive time losses in Fungi, Caves and a 14 minute K Rool.",2015-10-24,9051,zx76mvj7,verified,w89rwelk,false,,No Levels Early,Archgoskins
pzggjgvz,https://www.speedrun.com/dk64/run/pzggjgvz,9d385g1l,Donkey Kong 64,7kj153k3,Watch the fungi spider fight if you think this run is good,2015-10-24,22601,18v52vjl,verified,w89rwelk,false,https://splits.io/api/v3/runs/bsi,101%,Znernicus
wzp1onnz,https://www.speedrun.com/dk64/run/wzp1onnz,9d385g1l,Donkey Kong 64,n2y7472o,Insane run up until Mad Jack.,2015-10-30,1891,qjodk3x6,verified,w89rwelk,false,,Any%,GloriousLiar
nz1r68rm,https://www.speedrun.com/dk64/run/nz1r68rm,9d385g1l,Donkey Kong 64,n2y7472o,"Bad start, but I fixed the slop that was my Factory (kinda)",2015-10-31,1869,qjodk3x6,verified,w89rwelk,false,,Any%,GloriousLiar
wzp1vrnz,https://www.speedrun.com/dk64/run/wzp1vrnz,9d385g1l,Donkey Kong 64,n2y7472o,Finally I catch a break in this category :),2015-11-04,1827,qjodk3x6,verified,w89rwelk,false,,Any%,GloriousLiar
7ylq2o3z,https://www.speedrun.com/dk64/run/7ylq2o3z,9d385g1l,Donkey Kong 64,n2y7472o,First 6 minutes of this run are pure comedy.,2015-11-04,1941,v8lro48m,verified,w89rwelk,false,https://splits.io/api/v3/runs/c2f,Any%,Connor75
jy99q3ny,https://www.speedrun.com/dk64/run/jy99q3ny,9d385g1l,Donkey Kong 64,7kj153k3,goal is sub 6:10,2015-11-07,22453,18v52vjl,verified,w89rwelk,false,https://splits.io/api/v3/runs/c5a,101%,Znernicus
pydr7vjz,https://www.speedrun.com/dk64/run/pydr7vjz,9d385g1l,Donkey Kong 64,xk98yv20,That helm was sick. Sucks about everything else though.,2015-11-10,7896,kj9vprx4,verified,v06dr394,false,https://splits.io/api/v3/runs/c8l,No Levels Early,Kiwikiller67
0zn1n67m,https://www.speedrun.com/dk64/run/0zn1n67m,9d385g1l,Donkey Kong 64,n2y7472o,"I AM FEELING IT NOW, MR. KRABS",2015-11-10,3420,y8dqn9j6,verified,w89rwelk,false,,Any%,Johnny_Sucbad
9mr13k4z,https://www.speedrun.com/dk64/run/9mr13k4z,9d385g1l,Donkey Kong 64,q25o0rwk,Sub hour club,2015-11-11,3568,qjodk3x6,verified,w89rwelk,false,https://splits.io/api/v3/runs/hkd,Any% All Keys,GloriousLiar
9me7r6qy,https://www.speedrun.com/dk64/run/9me7r6qy,9d385g1l,Donkey Kong 64,q25o0rwk,Did 2 runs to relearn the category. Still a ton of fun and look forward to doing more.,2015-11-11,3762,kj9vprx4,verified,w89rwelk,false,https://splits.io/api/v3/runs/c9y,Any% All Keys,Kiwikiller67
pydrk9qz,https://www.speedrun.com/dk64/run/pydrk9qz,9d385g1l,Donkey Kong 64,q25o0rwk,VC is fun! <3,2015-11-11,3503,v8lro48m,verified,v06dr394,false,https://splits.io/api/v3/runs/c9x,Any% All Keys,Connor75
emk5lk5m,https://www.speedrun.com/dk64/run/emk5lk5m,9d385g1l,Donkey Kong 64,n2y7472o,"Got the 5th place, but MJ and K.ROOL were still pretty awful. If I can improve both of those, I should have 4th place pretty soon, but for now I am content with this time.
*Edit: final split was early, roughly 29:43.4*",2015-11-15,1783,kj9v1wx4,verified,w89rwelk,false,,Any%,Kyle_Nixon
8y8e11xy,https://www.speedrun.com/dk64/run/8y8e11xy,9d385g1l,Donkey Kong 64,n2y7472o,"Would've had DkThumb, if it wasn't for bad K.Rool.",2015-11-21,1775,kj9v1wx4,verified,w89rwelk,false,,Any%,Kyle_Nixon
8yvo3x4z,https://www.speedrun.com/dk64/run/8yvo3x4z,9d385g1l,Donkey Kong 64,7kj153k3,"Part 2: http://www.twitch.tv/tiffanyfruit/v/27078403

First run of the new route with my Fungi reroute",2015-11-21,23648,qxkzqmx0,verified,w89rwelk,false,,101%,Tiffanyjane
nz1x5gjm,https://www.speedrun.com/dk64/run/nz1x5gjm,9d385g1l,Donkey Kong 64,xk98yv20,Castle Tree is getting chopped next run.,2015-11-23,7867,5j52egjv,verified,v06dr394,false,https://splits.io/api/v3/runs/cpf,No Levels Early,EmoArbiter
jy930rky,https://www.speedrun.com/dk64/run/jy930rky,9d385g1l,Donkey Kong 64,n2y7472o,"DON'T LOOK AT ME, PLEASE DON'T !",2015-10-09,1999,qjn2z2jm,verified,w89rwelk,false,,Any%,TheAlphaDolphin
pyde06vm,https://www.speedrun.com/dk64/run/pyde06vm,9d385g1l,Donkey Kong 64,n2y7472o,MOD NOTE: Proof of skill shown off in a marathon run that was done by the runner,2015-11-25,1955,0jmqwex1,verified,w89rwelk,false,,Any%,Youngster_Joey
9yo67vdy,https://www.speedrun.com/dk64/run/9yo67vdy,9d385g1l,Donkey Kong 64,7kj153k3,Still bad,2015-11-28,23259,qxkzqmx0,verified,w89rwelk,false,,101%,Tiffanyjane
pm377ndz,https://www.speedrun.com/dk64/run/pm377ndz,9d385g1l,Donkey Kong 64,xk98yv20,I hate Emo's waifu and Lanky.,2015-12-01,7891,kj9vprx4,verified,v06dr394,false,https://splits.io/api/v3/runs/cz7,No Levels Early,Kiwikiller67
2ywkj9py,https://www.speedrun.com/dk64/run/2ywkj9py,9d385g1l,Donkey Kong 64,7kj153k3,New route,2015-12-05,24447,kj9r2rj4,verified,w89rwelk,false,https://splits.io/api/v3/runs/d4e,101%,Bismuth
pm3733dz,https://www.speedrun.com/dk64/run/pm3733dz,9d385g1l,Donkey Kong 64,xk98yv20,"Not a bad run, but there were still a lot of minor mistakes that cost me time. For starters, I missed the cs skip in Japes 1. In Japes 2, I had forgotten to tag W1, so I had to go to Japes Lobby and get DK, so I could make my way through quicker. Diddy skew in Japes 2, also took me some time. My splits say I lost a minute, but I think I may have lost more. After Japes 2, Fungi had an issue, which was mainly the boss fight. I missed the trick at least 4 maybe 5 times, which cost me a little bit of time. Caves and Castle were pretty good. Only other issue was Helm, which I lost a little bit of time in, due to my own stupidity :). All around, I'm happy with this run.",2015-12-07,9514,kj9v1wx4,verified,w89rwelk,false,,No Levels Early,Kyle_Nixon
kz5d2xjm,https://www.speedrun.com/dk64/run/kz5d2xjm,9d385g1l,Donkey Kong 64,7kj153k3,"time goes down, so does gameplay quality",2015-12-06,23101,qxkzqmx0,verified,w89rwelk,false,,101%,Tiffanyjane
pzgrqwdm,https://www.speedrun.com/dk64/run/pzgrqwdm,9d385g1l,Donkey Kong 64,n2y7472o,Very Lucky Mad Jack but There are to Many low Mistakes x_x,2015-12-08,3529,qjo3777j,verified,w89rwelk,false,,Any%,RetroLink2.0
8y8exedy,https://www.speedrun.com/dk64/run/8y8exedy,9d385g1l,Donkey Kong 64,n2y7472o,"Awesome 1st try AA Early and an amazing 1st try FF Early x) However, I choked a lot after Factory Early xD",2015-12-08,3221,o869738z,verified,w89rwelk,false,,Any%,Revilo22
pzgr2xdm,https://www.speedrun.com/dk64/run/pzgr2xdm,9d385g1l,Donkey Kong 64,xk98yv20,Nice 7 second PB. Terrible run. Still going for that 2:09:xx,2015-12-09,7884,kj9vprx4,verified,v06dr394,false,https://splits.io/api/v3/runs/dac,No Levels Early,Kiwikiller67
2ywkvo9y,https://www.speedrun.com/dk64/run/2ywkvo9y,9d385g1l,Donkey Kong 64,n2y7472o,Pretty meh lost a minute to not getting clip in factory and lost 2 more minutes in diddy and lanky phase.,2015-12-11,3238,18qlowjn,verified,w89rwelk,false,,Any%,pillyswiggle
9me40g2y,https://www.speedrun.com/dk64/run/9me40g2y,9d385g1l,Donkey Kong 64,xk98yv20,"If I'm to take anything from this run. Collect the headphones as Lanky as collecting headphones as any kong does not add to global instrument power, just the instrument power for that Kong.",2015-12-14,12878,dx3n2kjl,verified,w89rwelk,false,,No Levels Early,theballaam96
jy93jony,https://www.speedrun.com/dk64/run/jy93jony,9d385g1l,Donkey Kong 64,7kj153k3,What the fuck?,2015-12-14,22995,5j52egjv,verified,v06dr394,false,https://splits.io/api/v3/runs/djx,101%,EmoArbiter
emk5p45m,https://www.speedrun.com/dk64/run/emk5p45m,9d385g1l,Donkey Kong 64,xk98yv20,"2nd run back, will improve again shortly",2015-12-15,8938,dx3372xl,verified,v06dr394,false,,No Levels Early,Cfox7
pm370dqz,https://www.speedrun.com/dk64/run/pm370dqz,9d385g1l,Donkey Kong 64,7kj153k3,Nice meme,2015-12-14,29530,qxkznmx0,verified,w89rwelk,false,,101%,kaptainkohl
pzgrlgdm,https://www.speedrun.com/dk64/run/pzgrlgdm,9d385g1l,Donkey Kong 64,xk98yv20,"Wrecked by castle tree. Was on 2:09 pace until mid caves. Will be going for a mid to low 2:09 before switching to wrong BP grab route.

Edit: Mona lurking at 2:12:10 into the video <3",2015-12-15,7835,kj9vprx4,verified,v06dr394,false,https://splits.io/api/v3/runs/dkx,No Levels Early,Kiwikiller67
9yo60w1y,https://www.speedrun.com/dk64/run/9yo60w1y,9d385g1l,Donkey Kong 64,xk98yv20,"A much better run than my 3:34. Still a lot of room for improvement, and I still think that with re-jigging in Castle and Galleon, a 2:xx:xx may be possible.

General Splits: https://twitter.com/Tom_Ballaam/status/677547328744521728",2015-12-17,11728,dx3n2kjl,verified,w89rwelk,false,,No Levels Early,theballaam96
9mrn0j4y,https://www.speedrun.com/dk64/run/9mrn0j4y,9d385g1l,Donkey Kong 64,7kj153k3,absolutely disgusting,2015-12-19,22744,qxkzqmx0,verified,w89rwelk,false,,101%,Tiffanyjane
8y8eo1ny,https://www.speedrun.com/dk64/run/8y8eo1ny,9d385g1l,Donkey Kong 64,7kj153k3,"Good Factory, laughable Galleon, ok Castle-Caves, shameful Fungi, sloppy Aztec and Japes, forgot a GB",2015-12-20,23594,kj9r2rj4,verified,w89rwelk,false,,101%,Bismuth
pm37w2gz,https://www.speedrun.com/dk64/run/pm37w2gz,9d385g1l,Donkey Kong 64,7kj153k3,"what a really good meme PAL wr run. Done during 301% race, first run :)",2015-12-20,34116,qjo1olx6,verified,w89rwelk,false,,101%,ShadowLinky
wzp8o88y,https://www.speedrun.com/dk64/run/wzp8o88y,9d385g1l,Donkey Kong 64,7kj153k3,"Pretty good run. I'm happy with this time. Assuming VC saves ~20m, this is equivalent of a ~5:49:55.",2015-12-22,22195,qxkzqmx0,verified,w89rwelk,false,https://splits.io/api/v3/runs/f28,101%,Tiffanyjane
jy93e3vy,https://www.speedrun.com/dk64/run/jy93e3vy,9d385g1l,Donkey Kong 64,7kj153k3,"Solid run overall, but still improvable.",2015-12-22,21059,v8lro48m,verified,v06dr394,false,https://splits.io/api/v3/runs/dwg,101%,Connor75
oy27r47z,https://www.speedrun.com/dk64/run/oy27r47z,9d385g1l,Donkey Kong 64,7kj153k3,First run back to 101% after a few months on VC. Forgot a chunky balloon in galleon. Tons of mistakes everywhere. Will be on N64 for a few more runs at least.,2015-12-26,24410,kj9vprx4,verified,w89rwelk,false,https://splits.io/api/v3/runs/e30,101%,Kiwikiller67
pydep90m,https://www.speedrun.com/dk64/run/pydep90m,9d385g1l,Donkey Kong 64,7kj153k3,Comedy race,2015-12-28,28191,qjodk3x6,verified,w89rwelk,false,,101%,GloriousLiar
7z07209y,https://www.speedrun.com/dk64/run/7z07209y,9d385g1l,Donkey Kong 64,n2y7472o,Terrible start. Ok MJ and a meh K.Rool. Will improve but a good first run back.,2015-12-28,1843,kj9vprx4,verified,w89rwelk,false,https://splits.io/api/v3/runs/e63,Any%,Kiwikiller67
7z07g78y,https://www.speedrun.com/dk64/run/7z07g78y,9d385g1l,Donkey Kong 64,7kj153k3,Terrible PB that lost 5 minutes in arcade along with a bunch of other dumb stuff. Was the second run of 303%.,2015-12-30,24238,kj9vprx4,verified,w89rwelk,false,https://splits.io/api/v3/runs/ea5,101%,Kiwikiller67
6yj50vdm,https://www.speedrun.com/dk64/run/6yj50vdm,9d385g1l,Donkey Kong 64,xk98yv20,Getting there. Will go for sub 2:20 after AGDQ,2015-12-31,8591,dx3372xl,verified,v06dr394,false,,No Levels Early,Cfox7
pydwqw0m,https://www.speedrun.com/dk64/run/pydwqw0m,9d385g1l,Donkey Kong 64,xk98yv20,From a race with Konditioner after not looking at the route in months.,2016-01-03,8294,v8lro48m,verified,v06dr394,false,https://splits.io/api/v3/runs/eh2,No Levels Early,Connor75
wzp203ny,https://www.speedrun.com/dk64/run/wzp203ny,9d385g1l,Donkey Kong 64,xk98yv20,Very bad run. Improved on the very next run.,2016-01-05,8282,68wgw3xg,verified,v06dr394,false,,No Levels Early,Konditioner
pydw39qm,https://www.speedrun.com/dk64/run/pydw39qm,9d385g1l,Donkey Kong 64,xk98yv20,"Shououts to Lanky BP in Galleon. Also, teleporting in K. Rool is a good meme.",2016-01-06,8192,68wgw3xg,verified,v06dr394,false,,No Levels Early,Konditioner
7yle4r2z,https://www.speedrun.com/dk64/run/7yle4r2z,9d385g1l,Donkey Kong 64,xk98yv20,Bad Caves and Fungi. Rest is ok.,2016-01-06,8147,68wgw3xg,verified,v06dr394,false,https://splits.io/api/v3/runs/fpw,No Levels Early,Konditioner
9yor25dy,https://www.speedrun.com/dk64/run/9yor25dy,9d385g1l,Donkey Kong 64,n2y7472o,Uses the DK/Lanky 2-Kong route on Wii U VC.,2016-01-06,2062,v8lro48m,verified,v06dr394,false,https://splits.io/api/v3/runs/ele,Any%,Connor75
pzgdkkjz,https://www.speedrun.com/dk64/run/pzgdkkjz,9d385g1l,Donkey Kong 64,xk98yv20,,2016-01-07,9711,qjodk3x6,verified,w89rwelk,false,,No Levels Early,GloriousLiar
1zxlk55z,https://www.speedrun.com/dk64/run/1zxlk55z,9d385g1l,Donkey Kong 64,n2y7472o,Verified  by kiwi at agdq,2016-01-09,3632,y8d4vg86,verified,w89rwelk,false,,Any%,Obiyo
wzp2lgny,https://www.speedrun.com/dk64/run/wzp2lgny,9d385g1l,Donkey Kong 64,7kj153k3,Uses the 2014 route on N64 lol,2016-01-10,24177,v8lro48m,verified,w89rwelk,false,,101%,Connor75
8m7w54ez,https://www.speedrun.com/dk64/run/8m7w54ez,9d385g1l,Donkey Kong 64,n2y7472o,5 Dong,2016-01-11,3094,o865g5xz,verified,w89rwelk,false,,Any%,bananananabatman
2ywjk03z,https://www.speedrun.com/dk64/run/2ywjk03z,9d385g1l,Donkey Kong 64,n2y7472o,5 WrongDong,2016-01-14,2944,o865g5xz,verified,w89rwelk,false,,Any%,bananananabatman
kz5vdvjm,https://www.speedrun.com/dk64/run/kz5vdvjm,9d385g1l,Donkey Kong 64,7kj153k3,Japes 2  ¯\_(ツ)_/¯,2016-01-14,21547,68wgw3xg,verified,v06dr394,false,https://splits.io/api/v3/runs/fpv,101%,Konditioner
7z0o7loz,https://www.speedrun.com/dk64/run/7z0o7loz,9d385g1l,Donkey Kong 64,n2y7472o,"First completed run. It's pretty bad, but for not practicing a lot of the strats used, im ok with this run as a first. Sub 1hr 5 kong. 2 Interesting things: 1: slope reset in japes to cannon, 2: Death Avoidance in Factory by dying in a loading zone. Highlighted on my channel for extra memes",2016-01-14,3405,98r5lwx1,verified,w89rwelk,false,https://splits.io/api/v3/runs/f2d,Any%,stds_catchemall
oy207kjm,https://www.speedrun.com/dk64/run/oy207kjm,9d385g1l,Donkey Kong 64,n2y7472o,5-Kong Route on N64,2016-01-13,2738,v8lro48m,verified,w89rwelk,false,,Any%,Connor75
8y8jekwz,https://www.speedrun.com/dk64/run/8y8jekwz,9d385g1l,Donkey Kong 64,xk98yv20,Uses the FWG No Lanky Moves route on N64,2016-01-13,9493,v8lro48m,verified,w89rwelk,false,,No Levels Early,Connor75
pydw170m,https://www.speedrun.com/dk64/run/pydw170m,9d385g1l,Donkey Kong 64,xk98yv20,Getting better. Run was great until Caves,2016-01-19,8491,dx3372xl,verified,v06dr394,false,,No Levels Early,Cfox7
1zxl35gz,https://www.speedrun.com/dk64/run/1zxl35gz,9d385g1l,Donkey Kong 64,n2y7472o,,2016-01-21,2913,o865g5xz,verified,w89rwelk,false,,Any%,bananananabatman
8yvqvx8m,https://www.speedrun.com/dk64/run/8yvqvx8m,9d385g1l,Donkey Kong 64,7kj153k3,Part 1: http://www.twitch.tv/bismuth9/v/37046496,2016-01-22,23054,kj9r2rj4,verified,w89rwelk,false,https://splits.io/api/v3/runs/fkr,101%,Bismuth
jy9lj6ey,https://www.speedrun.com/dk64/run/jy9lj6ey,9d385g1l,Donkey Kong 64,7kj153k3,"Everything after mid galleon was terrible.
Part 2: http://www.twitch.tv/kiwikiller67/v/37320782",2016-01-23,23667,kj9vprx4,verified,w89rwelk,false,https://splits.io/api/v3/runs/fp5,101%,Kiwikiller67
wzp2x8gy,https://www.speedrun.com/dk64/run/wzp2x8gy,9d385g1l,Donkey Kong 64,xk98yv20,"First Wii VC PB.

Running without PB splits and trying to get a decent run was annoying so I did a no reset run for something to compare with. If it wasn't for Japes 2 or Fungi this wouldn't of been so bad.",2016-01-24,8791,zx76mvj7,verified,v06dr394,false,,No Levels Early,Archgoskins
kz5vg9dm,https://www.speedrun.com/dk64/run/kz5vg9dm,9d385g1l,Donkey Kong 64,xk98yv20,Much better run. Still improving it.,2016-01-25,8380,dx3372xl,verified,v06dr394,false,,No Levels Early,Cfox7
dy48jpqm,https://www.speedrun.com/dk64/run/dy48jpqm,9d385g1l,Donkey Kong 64,xk98yv20,"Pretty bad until Fungi, then just played decent lol",2016-01-27,8311,dx3372xl,verified,v06dr394,false,,No Levels Early,Cfox7
0zn7508m,https://www.speedrun.com/dk64/run/0zn7508m,9d385g1l,Donkey Kong 64,xk98yv20,"Good run in some places, not so good in others. Lost 3.5 mins in Fungi because the Mill kept de-loading. Lost 2.5 mins in Aztec 2 because I accidentally entered Tiny's 5DT instead of Chunky's.
Sub 3h possible, Goal is Sub 2h55.",2016-01-28,11613,dx3n2kjl,verified,w89rwelk,false,,No Levels Early,theballaam96
wzp2v0ny,https://www.speedrun.com/dk64/run/wzp2v0ny,9d385g1l,Donkey Kong 64,xk98yv20,"Did another No Reset Run and was 2 minutes behind coming out of Galleon,  Japes 2 was good, and lost 45 seconds on Enter Caves and another 45 in Castle. Of course theres plenty of ~15 second time losses everywhere as expected. My Next PB should be Sub 2:20.",2016-01-29,8547,zx76mvj7,verified,v06dr394,false,,No Levels Early,Archgoskins
jy9lg1ny,https://www.speedrun.com/dk64/run/jy9lg1ny,9d385g1l,Donkey Kong 64,7kj153k3,With the amount of time loss I can see sub-6:10 in the near future,2016-01-29,22646,kj9r2rj4,verified,w89rwelk,false,https://splits.io/api/v3/runs/g3o,101%,Bismuth
pzgd10jz,https://www.speedrun.com/dk64/run/pzgd10jz,9d385g1l,Donkey Kong 64,xk98yv20,This was the most up and down run I've had yet lol. Will improve very soon,2016-01-31,8275,dx3372xl,verified,v06dr394,false,,No Levels Early,Cfox7
9mr6pxgm,https://www.speedrun.com/dk64/run/9mr6pxgm,9d385g1l,Donkey Kong 64,xk98yv20,Lost 25 sec. on Diddy Phase D: huge improvement though!,2016-01-31,8147,dx3372xl,verified,v06dr394,false,,No Levels Early,Cfox7
9mej552y,https://www.speedrun.com/dk64/run/9mej552y,9d385g1l,Donkey Kong 64,xk98yv20,Konditioenr: You are so bad it pains me,2016-01-31,8123,v8lro48m,verified,v06dr394,false,https://splits.io/api/v3/runs/g7x,No Levels Early,Connor75
2ywj96pz,https://www.speedrun.com/dk64/run/2ywj96pz,9d385g1l,Donkey Kong 64,xk98yv20,Bad,2016-02-01,8034,v8lro48m,verified,v06dr394,false,https://splits.io/api/v3/runs/g9p,No Levels Early,Connor75
nz12e07y,https://www.speedrun.com/dk64/run/nz12e07y,9d385g1l,Donkey Kong 64,n2y7472o,eh..,2016-02-01,3711,qjn1448m,verified,w89rwelk,false,,Any%,xCrowStorm
jy9l412y,https://www.speedrun.com/dk64/run/jy9l412y,9d385g1l,Donkey Kong 64,n2y7472o,Failed sub 1 because i missed first chunky punch lol,2016-02-03,3617,y8d4vg86,verified,w89rwelk,false,,Any%,Obiyo
emkejg5m,https://www.speedrun.com/dk64/run/emkejg5m,9d385g1l,Donkey Kong 64,7kj153k3,http://www.twitch.tv/bismuth9/v/40030746,2016-02-03,22392,kj9r2rj4,verified,w89rwelk,false,https://splits.io/api/v3/runs/gcr,101%,Bismuth
8yvqw5om,https://www.speedrun.com/dk64/run/8yvqw5om,9d385g1l,Donkey Kong 64,n2y7472o,"alot better, but still a bad time",2016-02-04,3381,y8d4vg86,verified,w89rwelk,false,,Any%,Obiyo
pyddqgwy,https://www.speedrun.com/dk64/run/pyddqgwy,9d385g1l,Donkey Kong 64,n2y7472o,figured I'd add this awful run to the leaderboards,2014-09-08,3428,qjn9ewxm,verified,w89rwelk,false,,Any%,grimdonuts
wzp9qxgm,https://www.speedrun.com/dk64/run/wzp9qxgm,9d385g1l,Donkey Kong 64,7kj153k3,"Getting closer to that sub 6. Crazy good helm and K Rool, crazy bad Aztec Early",2016-02-06,22008,18v52vjl,verified,w89rwelk,false,https://splits.io/api/v3/runs/gl1,101%,Znernicus
pm33o5gm,https://www.speedrun.com/dk64/run/pm33o5gm,9d385g1l,Donkey Kong 64,7kj153k3,This run makes me Oblisad,2016-06-28,21074,68wgw3xg,verified,v06dr394,false,https://splits.io/api/v3/runs/xyy,101%,Konditioner
